BA221,-45.809967,-71.776422
BA378,-45.808756,-72.137756
VULNU,-45.808117,-67.640261
ESKAT,-45.807783,170.454828
BA129,-45.805083,-71.946333
BA220,-45.804892,-71.490314
VC301,-45.801992,-67.593467
LOSKO,-45.800472,170.300211
VC902,-45.800358,-67.580769
BA165,-45.797581,-71.763897
VC999,-45.7966,-67.552033
BA124,-45.794186,-71.91935
BA998,-45.791789,-71.529336
BAL12,-45.787822,-71.935553
DER25,-45.787597,-67.483436
BA228,-45.786992,-72.178861
UBROK,-45.785819,168.909194
BA988,-45.785103,-71.789953
BA204,-45.784819,-72.123156
55NV,-45.784792,169.278606
LAGOV,-45.784333,170.504
BA175,-45.782097,-72.020208
BA263,-45.781914,-71.991236
BA311,-45.781914,-71.991514
CRV20,-45.779672,-67.418372
NOMUG,-45.7762,170.622783
VC150,-45.773675,-67.377722
BA186,-45.770022,-71.794272
VC076,-45.767683,-67.332917
CRV26,-45.765022,-67.310794
CR58,-45.764933,-67.312169
USOTU,-45.764925,-67.311892
CRV29,-45.764064,-67.303783
BA239,-45.758281,-71.775881
BA206,-45.754214,-72.081692
RELEK,-45.75045,170.406153
CR108,-45.749367,-67.195311
CRV75,-45.749325,-67.196328
CRV76,-45.749006,-67.193994
VULGA,-45.748894,-72.080575
KABIT,-45.748617,-67.189731
BIGAR,-45.746117,170.497528
BA984,-45.743181,-71.663689
BA207,-45.742456,-71.824619
BA162,-45.740644,-71.967228
AKDAS,-45.738564,170.387022
CRV11,-45.737564,-67.107528
R073K,-45.737072,-67.107661
CRV13,-45.733778,-67.079489
R073M,-45.733189,-67.07965
GUXON,-45.724922,-67.783339
EKIKI,-45.718917,-67.736817
NUSLI,-45.715417,170.437167
PIGUS,-45.715306,168.974806
BAL20,-45.704089,-72.0837
ADBAD,-45.692133,170.534817
ANGOT,-45.685319,169.648739
BAL15,-45.67,-71.786667
BA369,-45.668664,-71.78735
BA310,-45.663092,-71.444906
ESLUN,-45.660697,-67.121797
REBOM,-45.657581,-71.803383
KULIR,-45.651811,-72.046497
R313T,-45.647597,-72.000439
BA986,-45.647461,-71.983019
BA985,-45.644178,-71.985978
ENSOV,-45.642578,168.124933
ISIKO,-45.642014,-72.0356
VELBI,-45.635686,169.53765
EMTOX,-45.626853,170.351708
R310M,-45.623542,-67.578189
BA496,-45.621167,-71.813306
LUTSA,-45.605386,170.934136
VC003,-45.600986,-67.477169
ATHOL,-45.599722,168.585
R322M,-45.597139,-67.530156
R025M,-45.595417,-67.217031
BA997,-45.589931,-71.905592
VC151,-45.589831,-66.9352
GORMI,-45.573122,170.122097
DOTVA,-45.569131,170.822464
VC254,-45.566911,-67.256781
R349M,-45.565872,-67.398486
FF26,-45.556789,167.813836
BENRA,-45.551167,169.427811
BA289,-45.549628,-72.061436
D5,-45.547797,167.931708
BA356,-45.539936,-72.079794
MA26,-45.539622,167.697803
BASOS,-45.539153,169.322814
GULAN,-45.538622,168.049578
BAL23,-45.537453,-71.821228
GEVLU,-45.532942,-67.023514
MO552,-45.531444,167.6424
LEGIK,-45.526278,170.991853
BA330,-45.522347,-72.001244
BA353,-45.501797,-71.867769
IPKUG,-45.498486,170.696142
ISDUP,-45.496944,167.718333
VC401,-45.496397,-67.522281
REDOL,-45.478258,168.804722
ISEXU,-45.475561,-67.387606
TONEP,-45.475217,-72.022381
DUKOP,-45.467514,169.974697
SUNGU,-45.458381,168.638539
VC002,-45.439372,-67.082925
BA441,-45.432256,-71.864558
ALDEV,-45.4277,168.100869
BAL30,-45.423114,-71.854031
MO633,-45.413447,167.75895
BIDEL,-45.408247,171.100308
MO714,-45.398358,167.958883
RQN81,-45.390586,168.825931
ADLUP,-45.378139,169.844811
VC021,-45.373264,-67.729961
VC155,-45.368436,-67.539781
MORNU,-45.357361,168.012125
QN882,-45.351672,168.712475
REKOD,-45.351667,-72.275
VC007,-45.341081,-67.7542
USVAR,-45.338189,-67.968258
LANIB,-45.305603,169.35235
QN878,-45.302214,168.731147
RQN24,-45.293133,168.542703
MIPAK,-45.282489,170.874517
MOXET,-45.279781,168.693133
MEBKA,-45.279444,168.614444
IBVUK,-45.271883,168.42075
OPURA,-45.26865,-71.955061
UDOVI,-45.261214,-71.910664
ANGUL,-45.250806,168.234297
MEGUG,-45.245778,170.758194
HELGE,-45.230944,172.22775
TELUS,-45.228503,169.644719
BUGSA,-45.204869,168.740386
LX407,-45.1947,169.395178
VC402,-45.193356,-67.233442
LUXIS,-45.165531,168.679653
PORUT,-45.165528,169.479861
QN571,-45.161086,168.309714
ESGOR,-45.159167,-73.5225
ALMAN,-45.1585,171.077194
QN569,-45.157628,168.380089
TUMTA,-45.154639,168.745136
QN737,-45.151319,168.74545
RQN65,-45.151167,168.672292
OROXI,-45.139139,-67.863961
QN565,-45.139047,168.429822
SININ,-45.131594,-66.820411
VAPLI,-45.131161,168.432014
QN573,-45.126603,168.258731
AFTON,-45.123528,168.489917
LETPO,-45.122436,168.414319
QN562,-45.121078,168.477828
ORBEL,-45.121,170.972056
GOGES,-45.120183,168.19965
KAKIT,-45.115656,169.711442
VUKNA,-45.110833,-68.274722
QN648,-45.108694,168.713833
QN690,-45.101542,168.75015
GUSAS,-45.095647,168.548672
12QN,-45.095111,168.547997
ASULA,-45.094353,168.684581
TULVU,-45.089944,168.549839
VC152,-45.087092,-66.508758
QN686,-45.084647,168.751067
PIPOG,-45.084369,168.700803
KAURU,-45.083389,170.867056
SALOG,-45.082611,171.614667
R095L,-45.080794,169.029508
RQN53,-45.080778,168.327725
PAMKA,-45.079936,169.148358
10QN,-45.076644,168.587164
OLREK,-45.068458,168.611064
09QN,-45.067408,168.606739
GOLEG,-45.065897,168.673953
OMUBO,-45.065722,168.625181
QN560,-45.064592,168.753631
RQN51,-45.060103,168.723086
RQN23,-45.059694,168.654797
RQN50,-45.058733,168.719372
LUGDU,-45.057703,169.626931
RQN52,-45.056494,168.712906
RQN74,-45.050919,168.715325
QN555,-45.05,168.666889
ZIGZA,-45.049667,168.753889
KLVNN,-45.047944,168.676444
ENKUV,-45.046944,168.672222
FF36,-45.046594,171.025025
R232O,-45.044506,168.440669
65QN,-45.0443,168.655647
QN15,-45.044228,168.440564
DOXIS,-45.043889,169.124722
DUGET,-45.043442,168.676114
AGTAM,-45.043333,169.008333
VC253,-45.043228,-67.196281
EMSID,-45.039842,170.825881
UPTIN,-45.038781,168.680028
QN550,-45.037542,168.68675
QN760,-45.035772,169.004983
UBMET,-45.033331,169.506014
AKDUX,-45.031944,169.056111
FRNKK,-45.029028,168.688639
RQN61,-45.029,168.816506
QN682,-45.02855,168.751881
QN596,-45.028156,169.027467
R214E,-45.027922,168.682733
QN755,-45.027097,168.945531
ISLON,-45.026667,168.758611
QN602,-45.023744,168.711769
QN581,-45.023608,168.712725
QN727,-45.022828,168.717636
VUPNI,-45.022778,-62.461111
R237O,-45.022686,168.434508
QN529,-45.021883,168.312581
NZQN,-45.021111,168.739167
QN577,-45.021083,168.3148
VC250,-45.018797,-66.6331
QN632,-45.018069,168.698314
QN628,-45.015925,168.715069
IKABA,-45.014025,168.972817
QN07,-45.01215,168.942233
03QN,-45.011911,168.724053
QN678,-45.010433,168.757428
QN605,-45.007703,168.813317
BESMO,-45.005486,169.551017
LARAV,-45.004872,168.895028
BITUT,-45.003889,-65.165833
ANDUS,-45.003889,-58.891389
KEVOR,-45.003333,-62.616944
PADIM,-45.001944,-64.281667
QN557,-45.001775,168.729611
SIPOB,-45.000278,-65.609444
QN04,-45.000161,168.873817
45S40,-45,140
45W60,-45,-160
45S05,-45,105
45W70,-45,-170
45S00,-45,100
4595S,-45,95
4590S,-45,90
WEDC,-45,108.923333
45W50,-45,-150
45S47,-45,147
4585S,-45,85
45S50,-45,150
45W20,-45,-120
45W30,-45,-130
45S60,-45,160
4580S,-45,80
45S80,-45,180
45S70,-45,170
45S10,-45,110
QN745,-44.999533,168.853189
EGEGU,-44.995556,-68.062778
QN603,-44.994778,168.827189
LEGAR,-44.994167,168.730833
IBABU,-44.992778,168.395556
QN02,-44.992144,168.828222
GIVAK,-44.991758,169.061297
QN611,-44.988422,168.779419
RQN31,-44.988206,168.763392
ROMAX,-44.987778,-66.698889
QN551,-44.987583,168.802617
QN523,-44.9843,168.801822
AVDEK,-44.981667,168.445833
ATVUP,-44.979633,169.068628
SAKMO,-44.9788,169.869222
OLSOT,-44.978325,169.155442
RQN99,-44.977244,168.803681
RQN98,-44.976475,168.814672
QN615,-44.974175,168.847447
DODKA,-44.970019,169.478761
OMARU,-44.969944,171.081778
DOVMA,-44.967008,168.784558
R061L,-44.966214,169.06325
RQN57,-44.962044,169.162022
AVGER,-44.961667,168.483889
QN621,-44.953719,168.807125
QN553,-44.952706,168.752972
PASMU,-44.952186,169.315467
USTOX,-44.951389,-68.479167
QN774,-44.938236,169.045794
QN770,-44.935639,169.064469
LUNGA,-44.929722,169.363611
RQN66,-44.927358,168.487242
ATRAG,-44.922472,168.893522
SUPIM,-44.922225,169.458228
ADBAB,-44.921092,168.441947
ONADU,-44.915328,169.076667
CDRNA,-44.912389,168.9945
QN779,-44.911833,168.972206
KASLU,-44.910075,168.911464
UGPED,-44.906542,168.806847
R043L,-44.905564,169.041603
MABGA,-44.904167,168.7375
VC403,-44.903758,-66.960914
GOSPA,-44.901111,168.654722
VC005,-44.890439,-67.720492
TOMID,-44.887556,170.057528
FF18,-44.887389,171.13785
QN775,-44.880664,169.084783
IPNOR,-44.875278,168.198611
KAKVA,-44.874431,169.437728
NIXUM,-44.866694,169.09325
QN527,-44.863236,169.121489
R028L,-44.860775,169.004214
ISKES,-44.860278,-67.488889
VC252,-44.860172,-67.260078
MADIP,-44.855472,169.545194
33TAR,-44.852872,169.505594
CLUTA,-44.852306,169.338972
SAMBU,-44.850194,171.295111
TARAX,-44.847778,169.428611
QN780,-44.845264,169.156017
METUX,-44.842778,168.893333
DULUL,-44.839444,168.714722
PILAD,-44.835197,169.388311
ATKIL,-44.830661,169.243636
ARIGU,-44.818806,169.524853
EKVOX,-44.816111,169.331111
PAMOA,-44.812917,171.190389
AKBUM,-44.808947,167.262703
GIXEL,-44.804167,169.073056
DAKAX,-44.796944,-70.756944
VARCO,-44.796556,169.306
JOLLY,-44.79,169.344444
LADIP,-44.787078,168.566197
NINID,-44.786694,169.327344
TAR04,-44.786097,169.464139
LNDIS,-44.776556,169.29075
AMOKO,-44.7755,171.085806
SAGEM,-44.757414,169.290608
R314O,-44.752258,168.651219
10TAR,-44.743772,169.611503
R327O,-44.737264,168.727172
MA290,-44.732222,169.260556
UBNAS,-44.72875,169.662747
CHASM,-44.721806,167.947139
KALDI,-44.711806,169.50775
CRIFL,-44.711528,169.225611
VIKOB,-44.709808,169.18515
GULVR,-44.7075,167.984472
ENRAT,-44.706919,167.329089
NIRUK,-44.696442,169.214206
ANPOV,-44.693889,168.987222
LMORN,-44.692528,167.735806
TU537,-44.684722,170.781667
AUBRY,-44.681472,169.1395
PAMPU,-44.67,169.7
MPOSN,-44.6665,167.779722
UBDAM,-44.655833,168.422222
EPDEX,-44.653889,169.113333
TFLTS,-44.64025,167.98975
IGNET,-44.635,168.0025
45QN,-44.633086,169.713589
BROWN,-44.632306,169.201833
GUKON,-44.622806,171.070278
ELRUV,-44.617222,169.8325
ELRUF,-44.617189,169.832606
ADKOS,-44.617117,166.880431
MEPOM,-44.608961,169.268403
TU479,-44.606389,170.987778
BEVKO,-44.599444,167.346389
OLGAL,-44.595172,170.653144
MELOK,-44.594167,169.815833
TBECH,-44.592583,167.745639
TUSVI,-44.579925,171.351558
PJUCN,-44.579444,167.91575
BEKNO,-44.545472,169.280306
ATVOR,-44.545,169.454444
AKMAD,-44.533889,169.087778
DOPOP,-44.527778,171.193333
AVGAM,-44.499392,171.381583
TU593,-44.484028,171.123783
MALRU,-44.471244,170.901744
TIMJO,-44.460861,169.715111
PATLI,-44.423447,170.997047
BEBOB,-44.420194,165.856206
TU411,-44.408611,170.913333
IDIXI,-44.406853,171.415972
REKID,-44.402231,171.146892
90TU,-44.389956,171.049697
OGRAX,-44.379722,-62.313056
TU75,-44.376381,171.078972
POPON,-44.354444,168.737778
TU45,-44.349208,171.137481
MUKEN,-44.346728,171.167139
BEGMU,-44.338389,170.473111
TU3,-44.335611,171.166714
DULIG,-44.333333,168.0875
ATSOK,-44.332547,171.452744
TU1,-44.317469,171.205669
TU402,-44.312714,171.209022
UPTAX,-44.30855,170.980319
EN20,-44.296339,171.235167
TU15,-44.286925,171.243039
VC153,-44.283439,-65.882144
MIMEG,-44.263997,168.218017
EMTEP,-44.257136,171.277317
BIKOS,-44.249953,167.8124
BIDNI,-44.249625,171.440972
UPNIX,-44.242953,170.752389
NONAN,-44.242778,169.320556
TU5,-44.236908,171.284814
8TU,-44.220822,171.364919
TU59,-44.212642,171.305053
AKBOB,-44.199444,167.949722
SUNPA,-44.194597,171.353944
TU8,-44.194025,171.320564
BOGAD,-44.189722,-72.586667
DALUM,-44.1667,171.429228
PEHRR,-44.166222,172.406583
DOVOT,-44.1593,168.939869
VC404,-44.157308,-66.273639
BUDPA,-44.153056,171.45435
ATMAS,-44.146864,170.180028
DADLU,-44.140492,165.998094
LUVAB,-44.139492,171.267061
UGVAV,-44.139111,170.986164
MAMUS,-44.135103,170.280553
TU426,-44.1325,171.106944
LADIS,-44.121944,172.168583
OPSIR,-44.12,-65.434444
BOKAV,-44.111861,168.064547
ISLAB,-44.109722,-72.464722
VC004,-44.106097,-67.815361
REKET,-44.098889,-72.380833
IDPAX,-44.074003,170.163672
IDARA,-44.055194,171.996639
IDKOV,-44.013103,171.208028
44S50,-44,150
44S60,-44,160
44W31,-44,-131
44S40,-44,140
44W10,-44,-110
4490W,-44,-90
44W00,-44,-100
44W20,-44,-120
44S80,-44,180
44W50,-44,-150
44W70,-44,-170
44W60,-44,-160
44W40,-44,-140
44S70,-44,170
GATUD,-43.996389,-65.88
DABIN,-43.979944,171.870444
SUNAR,-43.967,171.411728
GT403,-43.957678,170.151678
DABAP,-43.946167,-178.874028
ANGAX,-43.946131,171.176847
OMUBU,-43.945725,170.149158
UPSIT,-43.944367,-176.657292
TISAD,-43.938611,170.521389
LIBLA,-43.9314,167.676114
VT424,-43.930172,-65.583581
ELDAK,-43.919572,171.795322
VT888,-43.904653,-65.774039
AKAMO,-43.890278,172.299167
RUKDU,-43.865028,-176.692575
VT444,-43.857561,-65.518708
JMOTH,-43.854889,170.183528
CI452,-43.839481,-176.582953
DOPOM,-43.838833,177.607167
ESDUN,-43.837617,-176.203017
GUPUT,-43.836472,171.718333
MAGLA,-43.826389,172.152222
MN09,-43.823319,-176.472275
TSKID,-43.818389,170.661444
BUGBA,-43.815608,163
IVRON,-43.812864,171.981789
PUBLO,-43.803956,-67.620197
CH419,-43.803889,172.315556
CH418,-43.788056,172.065278
BENRA,-43.785675,-176.727764
CI704,-43.78425,-176.347894
DOXUD,-43.771544,172.204792
MOVBO,-43.765339,171.093039
KAMOV,-43.764978,-65.548253
MAVGI,-43.758356,-176.238578
SISAM,-43.757567,-73.619772
ANOLA,-43.751667,171.662222
BOLOD,-43.740417,172.453222
CH506,-43.731667,172.180278
NOVTO,-43.717033,172.495
VT525,-43.714319,-65.555589
HODDE,-43.713028,172.018417
CH625,-43.69945,172.410536
DOPKI,-43.696694,171.633494
VT777,-43.695025,-65.472286
CH621,-43.690833,172.135278
VEPLO,-43.686111,172.543611
IDPUB,-43.679081,-176.274042
R196M,-43.669694,172.32235
TOSIG,-43.655128,172.417175
ILNOX,-43.654717,-65.798036
IDUBU,-43.650511,172.344694
R205M,-43.646044,172.289425
R206M,-43.643164,172.286053
GOMPI,-43.642922,172.473681
LALAP,-43.637306,174.157222
CH416,-43.636389,171.850833
IRISH,-43.627472,171.161722
SUPSO,-43.618106,172.457733
KETOS,-43.614903,172.551881
MAMAN,-43.600278,172.715278
ALBAD,-43.599622,172.403886
SULMO,-43.597689,172.467078
CH963,-43.593283,172.562192
CH434,-43.589572,172.558467
LAKEM,-43.588889,157
CH789,-43.587778,173.509444
ATSAT,-43.583794,172.352322
VEKMU,-43.581447,172.576875
CH697,-43.575094,172.451733
CH438,-43.573542,172.586575
CH014,-43.571619,172.500542
SUGIL,-43.570894,172.584611
CH05,-43.567922,172.440956
CH013,-43.567867,172.626889
CH433,-43.566267,172.474586
BIXIX,-43.564914,172.630133
CH429,-43.563611,171.692778
CH015,-43.562861,172.511775
CH421,-43.5625,173.1975
OM02,-43.561636,172.447986
SADEM,-43.558889,171.983611
ICH5,-43.558178,172.451681
UBDAN,-43.556281,172.334189
PALSO,-43.555828,172.334289
CH801,-43.555694,172.369006
AGRAL,-43.555239,172.408814
CH878,-43.55475,172.423778
BOLUB,-43.552036,172.609217
CH020,-43.548925,172.537714
NISOM,-43.548639,172.463056
CH021,-43.547347,172.535814
CHARR,-43.547111,172.22275
MEBMU,-43.540953,172.437039
JC439,-43.540164,172.616422
CH503,-43.539444,171.64
REBUR,-43.539228,171.644211
CH846,-43.537567,172.310725
MUKVO,-43.536839,172.476731
PEBVI,-43.536581,172.452256
GUNLO,-43.535892,172.477825
CH431,-43.529733,172.494533
CH755,-43.527531,172.415778
JC476,-43.527322,172.633558
PABRA,-43.5268,172.415894
LATIP,-43.526583,172.5935
JC814,-43.524692,172.638589
BEKTI,-43.523139,172.492594
BISUL,-43.522778,-53
UBLES,-43.519728,172.657803
CH917,-43.515842,172.575956
DOTGU,-43.514722,-72.473056
DABSO,-43.513325,172.682631
DOVIS,-43.513269,172.504086
CH009,-43.51195,172.618708
REPAP,-43.507875,172.946533
ICH01,-43.507678,172.510069
CH437,-43.505611,172.688139
CH001,-43.501642,172.422022
ICH05,-43.5014,172.517597
CH427,-43.501225,172.517956
CH432,-43.500447,172.820461
CH008,-43.500056,172.367219
DUBON,-43.500036,170.970981
CH002,-43.498767,172.452867
DE20,-43.497631,172.522114
ESKUS,-43.495036,172.746603
CH827,-43.494786,172.680025
CH793,-43.493631,172.391211
ANGIR,-43.492444,172.687194
CH004,-43.491564,172.452983
LEVGO,-43.486186,172.246403
SAVLA,-43.484817,169.913208
DE29,-43.484278,172.524414
FONLO,-43.481128,157.774517
IGPIK,-43.478008,172.433258
CH022,-43.477236,172.620511
CH408,-43.475,172.694167
DE02,-43.474989,172.548286
ANULU,-43.474186,172.387169
D25CH,-43.472089,172.551539
CH017,-43.471861,172.619206
CH411,-43.471394,172.552439
LEKUL,-43.466528,172.846006
KAMAD,-43.466389,-64.3175
DME3,-43.465867,172.558906
IHW01,-43.464092,172.560886
ABVIM,-43.463808,172.777783
CH403,-43.462222,172.488611
CH016,-43.459403,172.629578
OGENA,-43.459389,172.566367
GUKAM,-43.4575,172.716667
DAMRU,-43.455944,172.480514
CH426,-43.454167,172.143056
CH417,-43.452589,172.589608
RUTOR,-43.45185,172.48525
UDENA,-43.449722,-63.784167
ELGUN,-43.448542,163
CH428,-43.445489,172.677308
AVDID,-43.440381,172.275653
VUMPO,-43.439617,-65.243572
CH423,-43.43865,172.643247
ENLAT,-43.4367,172.592483
BERMA,-43.435389,171.603694
PORLO,-43.433014,-65.569442
VT757,-43.432817,-65.737406
VENKI,-43.430542,172.436897
RUSON,-43.429217,172.654686
CH832,-43.428567,172.387139
CH414,-43.426389,172.171667
PEDMI,-43.423936,172.607203
DOVEM,-43.417222,171.376389
OM20,-43.416978,172.615406
MABAK,-43.415697,172.736131
CH07,-43.414783,172.617717
IHW5,-43.412736,172.620861
CH003,-43.408986,172.545267
CH011,-43.408858,172.547061
OVLAM,-43.405219,172.593972
R207N,-43.404706,-65.406817
CH928,-43.404628,172.606108
VT043,-43.400725,-65.422906
ERVAX,-43.398889,172.385278
MOSBA,-43.398056,-72.791944
BIVIK,-43.393611,-71.013056
ISGAN,-43.392306,172.483481
NITEG,-43.391481,172.477953
KADET,-43.391389,172.208056
MIBOT,-43.389397,172.739661
CH09,-43.389244,172.647111
CH634,-43.388719,172.599708
CH653,-43.388033,172.603864
GOVPO,-43.386881,172.365919
APOTO,-43.382833,-178.7225
RINKO,-43.382556,172.608494
NODEL,-43.380461,172.777783
KAMGI,-43.378331,171.748064
CH989,-43.377883,172.477022
BUSKU,-43.376739,172.349536
MABIB,-43.376389,172.529722
VT646,-43.373411,-65.547953
DIVSU,-43.372844,172.666028
CH007,-43.371136,172.524925
CH931,-43.366461,172.526961
CH813,-43.365703,172.600847
VIKEX,-43.365,172.794167
R290M,-43.353364,172.301014
VURPI,-43.351567,-65.458028
VT094,-43.348606,-65.385519
CH739,-43.3475,170.559167
POPIS,-43.346667,172.041944
GOKOR,-43.346389,172.446389
R295M,-43.340386,172.319847
GUTBU,-43.337225,172.637497
BIDEV,-43.32995,172.596022
R236N,-43.322503,-65.521192
ODISI,-43.321789,172.724681
LUNTI,-43.3209,172.443017
RUMBI,-43.320539,172.281317
CH946,-43.318428,172.549411
R007M,-43.318247,172.6675
POROS,-43.313903,171.166053
IGLIS,-43.313044,172.423264
OKTOM,-43.312811,173.390781
CH407,-43.309444,172.380833
KAKOG,-43.302975,-65.605117
ENRAR,-43.301447,-65.873942
MOLGI,-43.297833,170.015417
SUSAL,-43.296978,172.462894
USILO,-43.294764,-65.087425
CH409,-43.294444,172.8325
R244N,-43.293314,-65.541358
BISUP,-43.291667,172.004444
POPRO,-43.290178,-65.236397
FERNS,-43.287778,172.5325
R335M,-43.287428,172.509458
MUKSO,-43.280278,-72.974444
OBDOR,-43.278333,172.655278
R266J,-43.276322,172.379906
URIDA,-43.275278,-72.670556
BAVEM,-43.274167,172.34
GUVUM,-43.273592,-65.49835
PANUM,-43.272719,-65.498581
R250N,-43.270467,-65.552656
CH406,-43.268333,172.347778
TRE10,-43.267444,-65.457242
MADOK,-43.266294,166.934833
FV07,-43.261881,-65.439183
TRE09,-43.260969,-65.436222
KABGO,-43.257972,172.975722
DORSI,-43.256944,-70.65
AVNOP,-43.255,172.444444
GIXER,-43.254722,170.707778
MAMGO,-43.244125,-65.391669
CH422,-43.243333,172.381944
VY029,-43.241997,-65.685625
VT021,-43.238219,-65.370353
CH511,-43.234167,172.211667
10TRE,-43.231339,-65.471778
09TRE,-43.228478,-65.449319
MATMU,-43.224669,-65.002067
VT610,-43.224131,-65.319572
TRE26,-43.219425,-65.301811
YW19,-43.215861,172.738692
RIVPI,-43.206944,172.103889
KABID,-43.204444,150.899167
05TR,-43.203411,-65.244994
TRE08,-43.199286,-65.229567
KABOD,-43.198611,172.697778
R268N,-43.197986,-65.566211
ROKAB,-43.195603,-65.538572
TARUM,-43.195261,172.498994
SUPKU,-43.194733,-64.895719
ABAXO,-43.191111,171.391389
VT620,-43.184889,-65.178628
40TR,-43.182633,-65.170478
CH404,-43.176944,172.6
VT321,-43.176656,-65.149222
VULEB,-43.176656,-65.149219
TRE68,-43.174981,-65.096975
TRE69,-43.174428,-65.094
60TR,-43.170744,-65.127919
TRE80,-43.170103,-65.070467
72TR,-43.163603,-65.102389
TRE07,-43.162594,-65.099297
TOSIT,-43.1625,-66.396944
PECOB,-43.161867,150.936972
EKATO,-43.159444,-66.503056
T07,-43.157592,-65.09025
HK412,-43.156111,170.989444
KABIN,-43.151017,168.552244
R073M,-43.149714,-64.960067
KORKO,-43.147778,-73.277778
VT215,-43.146864,-65.042875
GILNA,-43.146856,-65.042883
RAXEM,-43.141764,-65.797033
VUVPU,-43.133056,-67.123611
80TRE,-43.131694,-65.092903
AVOCA,-43.131667,171.80675
VT206,-43.129331,-65.427683
TRE13,-43.126397,-64.970083
HK418,-43.121667,170.898056
R065M,-43.120917,-64.973028
VY055,-43.117717,-65.360233
BOBIM,-43.116956,-64.936653
R289N,-43.114694,-65.542631
NIRKA,-43.112442,-71.078319
MESIX,-43.109444,173.250556
ELADA,-43.105278,-67.704444
HK402,-43.085,170.738611
BLUNT,-43.079528,172.516583
CH413,-43.079167,172.373889
TISLA,-43.078219,-66.073644
VT023,-43.074742,-65.234222
VY053,-43.072978,-65.937389
CH412,-43.0725,172.467778
KAMEK,-43.071944,-72.85
PUMUG,-43.069025,-65.0836
NAJAL,-43.067636,-65.206036
VT030,-43.065464,-65.5007
ISMOS,-43.063067,-65.747031
SIBUD,-43.060839,-65.636775
MANUI,-43.059444,173.194722
ROGIP,-43.059131,-66.069086
GEBIM,-43.055061,-65.165606
PAKTU,-43.052828,147.655267
HK416,-43.039167,170.882222
EKODA,-43.032022,167.490125
TRE04,-43.027936,-65.071964
VT007,-43.018636,-65.966081
LAVOP,-43.0173,147.616442
BOMTU,-43.015797,172.462147
TOGNO,-43.014444,-62.73
ISONI,-43.013333,-61.673611
TRE03,-43.012869,-65.104083
TRE01,-43.011783,-65.387719
R329M,-43.011069,-65.3859
VT834,-43.007136,-66.169586
DRY05,-43.003028,-65.180947
43W20,-43,-120
43W10,-43,-110
43S60,-43,160
43S50,-43,150
43S40,-43,140
43S80,-43,180
43W50,-43,-150
43W60,-43,-160
RERAB,-43,75
43W70,-43,-170
43S70,-43,170
MIPAT,-42.999722,-59.000833
VT037,-42.998242,-64.998914
R329N,-42.997106,-65.398489
HBTEC,-42.994853,147.636911
BIBVO,-42.992742,147.721131
BELEE,-42.992333,171.509444
TRE02,-42.987306,-65.212306
STONY,-42.984444,173.086111
IROLA,-42.983611,-69.751667
KIKUG,-42.978386,-65.492964
SUSDA,-42.978333,-61.563611
HBTEB,-42.975267,147.701133
R004N,-42.97075,-65.209628
GEMUD,-42.969828,-65.289317
GRETA,-42.969167,173.059167
EVLAD,-42.962842,-66.098264
TOGUR,-42.954236,-65.871897
SAVKU,-42.948108,172.274514
HK413,-42.939444,171.000833
R110K,-42.937778,147.715106
